code14,sex,population14,age_0_4,age_5_9,age_10_14,pct_illiterate,activity_rate,unemployment_rate,pop_active_occupee,pct_agriculture,pct_no_diploma,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75plus,pct_disability,pct_single,pct_married,pct_divorced,pct_widowed,age_first_marriage,school_enrolment,edu_preschool,edu_primary,edu_lower_secondary,edu_upper_secondary,edu_higher,dipl_primary,dipl_lower_secondary,dipl_upper_secondary,dipl_bachelor,dipl_master,voc_specialised_technician,voc_technician,voc_qualification,voc_specialisation,voc_initiation,pct_no_voc_diploma,lang_darija,lang_tachelhit,lang_tamazight,lang_tarifit,lang_hassania,lit_arabic_only,lit_arabic_french,lit_arabic_french_english,lit_other,pct_employer,pct_self_employed,pct_public_employee,pct_private_employee,pct_family_worker,pct_apprentice,pct_partner,pct_status_other,occ_managers,occ_technicians,occ_clerks,occ_traders,occ_farmers,occ_craft,occ_agri_workers,occ_operators,occ_labourers,occ_unclassified,sec_industry,sec_utilities,sec_construction,sec_trade,sec_transport,sec_services,sec_public,sec_other,pct_no_education,age_60plus,age_65plus,pct_higher_ed
06.117.05.11.,female,8308.0,12.0245546461242,10.3635050553683,9.88204140587385,61.0981852024197,10.0764172738581,18.5185185185185,462,84.1991341991341,78.4894540942928,9.29224843524313,8.30524795377948,8.01636976408281,6.66827154549831,6.24699085219066,5.60905151661049,5.07944150216658,4.71834376504573,3.70727010110736,3.21376986037554,1.62493981704381,1.90178141550313,3.34617236398651,4.98314877226769,46.4492055849783,45.7510832932113,0.830524795377949,6.96918632643235,22.5517050509036,88.7775551102204,0.361097737120847,26.9499277804525,6.90900337024554,2.41935483870967,0.830524795377949,15.7258064516129,4.07878411910669,1.33374689826302,0.372208436724566,0.0,0.155086848635236,0.077543424317618,0.232630272952854,0.093052109181141,0.046526054590571,99.3951612903225,99.8173404773502,1.22990745250852,0.109595713589868,0.036531904529956,0.0,59.2607472880675,34.3109682603455,5.8256327842507,0.60265166733628,0.583657587548638,6.61478599221789,2.52918287937743,14.396887159533,75.0972762645914,0.194552529182879,0.389105058365759,0.194552529182879,1.08225108225108,0.865800865800866,2.59740259740259,0.216450216450216,6.27705627705627,4.54545454545454,75.7575757575757,0.649350649350649,7.57575757575757,0.432900432900433,3.89610389610389,0.0,0.216450216450216,1.29870129870129,0.0,6.06060606060606,3.67965367965368,0.649350649350649,62.5300914780934,10.08666345690899,6.87289359653345,0.372208436724566
06.117.05.11.,male,9194.0,11.5836415053295,10.3328257559277,9.85425277354796,38.5708315921437,82.7674159094532,4.85362095531587,4940,74.3724696356275,66.3880763337512,8.82097019795518,8.23363062867087,8.26626060474222,7.91820752664781,7.00456819664999,5.05764629105938,4.69871655427452,5.00326299760713,4.06787035022841,3.57842070915814,1.89253861213835,1.25081574940178,2.43637154666086,4.55731999129867,58.0596040896236,40.9941266043071,0.36980639547531,0.576462910593866,30.5582156539052,94.3342776203966,5.579725908201,30.6069175549271,13.7480965847291,4.92712638677398,1.57711551011529,22.9558434322329,7.38264382225936,2.50731299623903,0.682546315642847,0.083577099874634,0.69647583228862,0.403955982727399,1.44866973116032,0.501462599247806,0.195013233040813,96.754422621535,99.7912546693034,1.1865524060646,0.09887936717205,0.03295978905735,0.0,59.4928032899246,33.4932602238976,6.16860863605209,0.845327850125657,1.35214579659024,38.9966686262982,1.7832647462277,34.8814422888497,19.6942974720752,0.411522633744856,2.72388790907309,0.156770527140898,0.364372469635628,0.323886639676113,4.04858299595141,4.5748987854251,33.5020242914979,9.25101214574898,39.2307692307692,3.27935222672064,4.77732793522267,0.647773279352227,3.2995951417004,0.040485829959514,6.92307692307692,7.61133603238866,2.67206477732793,2.4493927125506,1.80161943319838,0.82995951417004,43.5610180552534,9.15814661735913,5.57972590820099,0.766123415517481
06.117.05.13.,female,4408.0,12.7268602540834,10.1406533575317,10.9119782214156,62.8529411764705,5.20726276121959,35.5263157894736,98,46.938775510204,79.8235294117647,8.7568058076225,8.64337568058076,7.71324863883847,7.82667876588021,6.05716878402903,5.62613430127041,4.60526315789473,5.12704174228675,3.15335753176043,2.33666061705989,1.70145190562613,1.92831215970961,2.74500907441016,4.01542649727767,48.1397459165154,44.6687840290381,0.952813067150635,6.23865698729582,22.8408155452975,86.2453531598513,0.204174228675136,25.7032667876588,6.42014519056261,2.33666061705989,0.362976406533575,14.3235294117647,4.67647058823529,1.0,0.176470588235294,0.0,0.058823529411765,0.117647058823529,0.205882352941176,0.029411764705882,0.147058823529412,99.4411764705882,99.8382998382998,1.31670131670131,0.184800184800185,0.0,0.0,37.2501998401279,52.757793764988,7.9136690647482,2.07833733013589,0.970873786407767,12.6213592233009,2.9126213592233,56.3106796116504,18.4466019417475,2.9126213592233,5.8252427184466,0.0,0.0,4.08163265306122,2.04081632653061,3.06122448979591,10.204081632653,12.2448979591836,36.734693877551,2.04081632653061,25.5102040816326,4.08163265306122,26.5306122448979,1.0204081632653,2.04081632653061,6.12244897959183,1.0204081632653,7.14285714285714,2.04081632653061,7.14285714285714,64.9727767695099,8.71143375680579,6.3747731397458995,0.176470588235294
06.117.05.13.,male,4907.0,11.2084776849398,10.4952109231709,9.59853270837579,38.8079125455491,82.586769504598,8.4051724137931,2550,59.8823529411764,67.595002602811,8.80374974526187,9.39474220501324,8.41654778887304,7.8051762787854,7.56062767475035,5.99144079885877,3.99429386590584,4.76869777868351,3.60709190951701,3.5663338088445,1.44691257387405,1.4265335235378,1.9156307316079,4.42225392296718,59.6494803342164,39.3723252496433,0.387201956388832,0.590992459751376,31.1080971863009,92.6544240400667,3.81088241287956,35.7856123904626,12.6553902588139,3.54595475850825,0.550234359078867,23.7636647579385,7.02758979698073,1.24934929724102,0.312337324310255,0.052056220718376,0.208224882873503,0.572618427902134,1.9260801665799,0.572618427902134,0.364393545028631,96.3560645497137,99.8341968911917,1.13989637305699,0.16580310880829,0.062176165803109,0.0,44.0119760479041,47.9041916167664,6.54405474764756,1.53977758768177,1.73388616660384,31.6622691292875,1.13079532604598,44.9679607990953,13.4564643799472,0.678477195627592,6.21937429325292,0.150772710139465,0.392156862745098,0.235294117647059,3.84313725490196,4.07843137254901,26.8235294117647,16.156862745098,32.0392156862745,4.0,10.7058823529411,1.72549019607843,8.19607843137254,0.313725490196078,12.4313725490196,7.49019607843137,3.76470588235294,4.07843137254901,1.17647058823529,2.66666666666666,43.6519258202567,8.35541063786425,4.78907682901975,0.364393545028631
06.117.05.25.,female,18126.0,12.1593291404612,10.377358490566,9.25190334326382,55.2817152218819,8.45195729537366,38.5645933014354,642,20.2492211838006,75.379246492415,9.12501379234249,9.23535253227408,8.88226856449299,7.70716098422156,6.66997682886461,5.89760564934348,4.67836257309941,4.74456581705836,3.24947589098532,2.83018867924528,1.56129317003199,1.46750524109014,2.16263930265916,4.26459229835595,47.5670307845084,45.4374931038287,0.849608297473243,6.14586781418956,22.9842651445209,91.0939012584704,1.01511640737062,27.6784729118393,8.32505792783846,3.51980580381772,1.24682776122696,16.3592336728153,5.4839398903212,1.8873299622534,0.65522398689552,0.22790399544192,0.2848799943024,0.20653799586924,0.55551598888968,0.09258599814828,0.16380599672388,98.6966740260665,99.6982734536514,3.73246912890428,0.609040621333184,0.050287757724758,0.016762585908253,36.2121454895048,52.8601185707418,9.93430539977567,0.993430539977568,2.00573065902578,10.3151862464183,3.58166189111747,71.0601719197707,11.6045845272206,0.716332378223496,0.429799426934097,0.286532951289398,8.09968847352025,2.49221183800623,10.5919003115264,2.49221183800623,2.803738317757,15.8878504672897,16.822429906542,2.02492211838006,34.1121495327102,4.67289719626168,26.6355140186915,0.0,1.86915887850467,5.7632398753894,2.803738317757,28.6604361370716,8.41121495327102,5.60747663551401,58.2147191879068,8.02162639302657,5.191437713781291,0.8831279823374399
06.117.05.25.,male,20012.0,11.3282030781531,10.3487907255646,9.50929442334599,32.4612341267309,80.7929707356038,10.8844148840553,9915,37.7710539586485,61.6562460125047,8.82970217869278,8.8596841894863,8.88466919848091,8.25504697181691,7.05576654007595,5.95142914251449,4.92704377373575,4.53228063162102,3.63781730961423,3.20807515490705,1.58904657205676,1.34919048570857,1.73395962422546,4.53228063162102,58.1101339196482,40.9804117529482,0.419748151109334,0.489706176294223,30.066559336436,93.4634974533107,4.16749950029982,32.3355986408155,15.7655406755946,6.40115930441735,1.96881870877473,24.2120709455148,9.68482837820594,3.01773637871634,0.937858874569351,0.491259410488707,0.669899196120965,0.752839096593084,2.17557738930713,0.580579303304836,0.204159755008294,95.5978052826336,99.7171145685997,3.81895332390381,0.585976965043443,0.085875934532229,0.030309153364316,36.3982124179899,52.2962822097556,10.3546638775316,0.95084149472283,2.0443420673769,33.1221806315385,2.35147326998752,56.5217391304347,3.66637873116421,0.585468854976485,1.11335060946348,0.595066705058067,1.33131618759455,0.615229450327786,8.42158345940494,3.79223398890569,19.5562279374684,21.180030257186,16.8330811901159,8.04841149773071,18.7796268280383,1.44225920322743,16.9843671205244,0.231971759959657,16.2178517397882,9.10741301059001,5.89006555723651,8.46192637418053,1.91628845184064,3.41906202723146,39.3613831700979,7.8802718368978395,4.67219668199079,1.429118285058058
06.117.05.27.,female,2959.0,12.267657992565,10.4427171341669,11.355187563366,61.2423447069116,2.81906714505381,43.6363636363636,31,70.9677419354838,82.5535636204634,9.39506590064211,8.41500506928016,7.33355863467387,6.92801622169651,6.04934099357891,5.91416018925312,3.81885772220344,3.81885772220344,3.17674890165596,3.34572490706319,2.3318688746198,1.92632646164244,3.48090571138898,4.49476174383237,47.5498479215951,44.0689422102061,0.777289624873268,7.60392024332544,22.2228914207977,89.516129032258,0.168976005407232,27.0023656640757,5.81277458600878,2.50084488002703,0.743494423791822,12.1556624398775,3.41058154787931,1.4866637516397,0.34980323567993,0.043725404459991,0.131176213379974,0.043725404459991,0.087450808919983,0.0,0.043725404459991,99.69392216878,99.9318801089918,0.340599455040872,0.0,0.068119891008174,0.0,42.1468926553672,51.5254237288135,5.87570621468926,0.451977401129944,0.0,35.2941176470588,0.0,29.4117647058823,35.2941176470588,0.0,0.0,0.0,0.0,3.2258064516129,3.2258064516129,0.0,29.0322580645161,6.4516129032258,41.9354838709677,0.0,16.1290322580645,0.0,0.0,0.0,0.0,6.4516129032258,0.0,19.3548387096774,3.2258064516129,0.0,63.7715444406894,11.084825954714411,7.73910104765122,0.393528640139921
06.117.05.27.,male,3163.0,10.5595953208978,9.76920644957319,10.5595953208978,38.7698412698412,82.2049405306496,2.94936004451864,1744,78.5550458715596,67.7380952380952,9.38981979133733,9.89566866898514,8.63104647486563,7.30319317104015,6.51280429971546,6.19664875118558,4.48940878912425,4.26809990515333,2.94024660132785,3.03509326588681,1.80208662662029,1.89693329117926,2.75055327220992,3.95194435662345,57.9829276003793,40.7208346506481,0.442617767941827,0.853619981030667,29.4568043402229,94.3699731903485,3.44609547897565,31.1729370850458,15.4600063231109,4.52102434397723,1.29623774897249,22.1825396825396,6.94444444444444,2.38095238095238,0.674603174603175,0.079365079365079,0.317460317460317,0.476190476190476,1.54761904761904,0.595238095238095,0.079365079365079,96.9444444444444,99.9044585987261,0.54140127388535,0.159235668789809,0.063694267515924,0.031847133757962,40.8441558441558,52.1428571428571,6.16883116883116,0.844155844155844,0.396375990939977,42.9218573046432,1.4722536806342,26.9535673839184,27.8595696489241,0.113250283125708,0.226500566251416,0.056625141562854,0.401376146788991,0.229357798165138,5.67660550458715,1.66284403669724,33.887614678899,10.6651376146789,39.2775229357798,2.1788990825688,5.73394495412844,0.286697247706422,2.9243119266055,0.172018348623853,10.0344036697247,3.26834862385321,1.43348623853211,1.72018348623853,1.66284403669724,0.229357798165138,44.1036990199178,9.48466645589628,6.44957319000947,0.753968253968254
06.117.05.29.,female,4217.0,10.5288119516243,9.6039838747925,9.24828076831871,53.6223277909738,8.6635325721961,48.0620155038759,134,16.4179104477611,74.37648456057,9.41427555133981,8.41830685321318,7.89660896371828,7.84918188285511,7.44605169551814,6.1180934313493,4.43443206070666,5.54896846099122,3.81788000948541,3.58074460516955,1.75480199193739,1.58880720891629,2.75077069006402,4.60042684372776,49.5612995020156,43.4906331515295,0.616552051221247,6.33151529523357,25.0094831367233,91.5948275862068,0.948541617263457,26.8200142281242,8.96371828313967,5.33554659710694,2.0867915579796,14.6080760095011,7.30403800475059,2.85035629453681,0.712589073634204,0.148456057007126,0.593824228028504,0.385985748218527,0.326603325415677,0.148456057007126,0.029691211401425,98.5154394299287,99.5607613469985,1.34211810639336,0.04880429477794,0.0,0.02440214738897,33.182406209573,52.522639068564,13.3247089262613,0.970245795601552,2.68456375838926,8.7248322147651,5.36912751677852,81.2080536912751,2.01342281879194,0.0,0.0,0.0,8.20895522388059,5.97014925373134,15.6716417910447,1.49253731343283,5.22388059701492,23.1343283582089,10.4477611940298,5.22388059701492,23.1343283582089,1.49253731343283,26.1194029850746,0.746268656716418,2.98507462686567,6.71641791044776,2.98507462686567,23.8805970149253,9.70149253731343,10.4477611940298,55.845387716386,9.67512449608725,6.0943798909177005,0.86104513064133
06.117.05.29.,male,4703.0,11.2056134382309,9.67467573889007,9.22815224324899,33.1631281913464,77.5783389108609,15.0980392156862,2165,43.64896073903,61.1126041386724,8.9304699128216,9.71720178609398,7.99489687433553,7.3782691898788,6.86795662343185,6.08122475015947,5.12438868807144,4.74165426323623,4.25260472039124,3.55092494152668,1.80735700616627,1.65851584095258,1.78609398256432,4.89049542844992,60.8760365724005,38.1458643419094,0.467786519243036,0.510312566446949,31.7154549140855,90.8548707753479,1.65851584095258,33.2341058898575,15.522007229428,8.52647246438443,2.14756538379757,23.5151840902983,11.5829078204783,2.95619457135178,0.537489922063961,0.295619457135179,0.69873689868315,1.18247782854071,3.00994356355818,1.02123085192152,0.349368449341575,93.6844934157484,99.4080245560184,1.35935101951326,0.043850032887525,0.021925016443762,0.043850032887525,35.3036437246963,51.65991902834,12.3076923076923,0.728744939271255,3.21869488536155,30.2910052910052,1.85185185185185,59.6560846560846,3.39506172839506,0.485008818342152,0.970017636684303,0.132275132275132,1.10854503464203,0.508083140877598,7.06697459584295,4.06466512702078,19.2609699769053,23.325635103926,20.6004618937644,7.52886836027713,15.5196304849884,1.01616628175519,12.1016166281755,0.831408775981524,14.1339491916859,10.4387990762124,5.49653579676674,7.62124711316397,1.70900692840646,4.01847575057736,38.9113331915798,8.80289177120985,5.25196682968317,0.83310937919914
06.117.05.33.,female,16210.0,12.8192473781616,10.1603948180135,9.06230721776681,47.9535442531037,14.9328249818445,23.161094224924,1264,11.1550632911392,70.4205046055266,7.8470080197409,9.58667489204195,9.5311536088834,8.43306600863664,7.23627390499691,5.89759407772979,4.92288710672424,4.31832202344231,3.05983960518198,2.64034546576187,1.59161011721159,1.19679210363972,1.69648365206662,4.65761875385564,47.4275138803207,43.9975323874151,2.25169648365206,6.32325724861196,23.116335341093,94.3589743589743,1.56693399136335,28.2233189389265,11.4682294879703,4.75015422578655,1.75200493522517,18.6063275931117,7.43291950340408,2.45895074088906,0.969162995594714,0.112134561473769,0.408490188225871,0.544653584301161,1.07328794553464,0.344413295955146,0.52062474969964,97.1005206247497,99.7135562612865,4.30288311850052,0.311351889905972,0.074724453577433,0.006227037798119,38.9780796542142,47.9623340537202,12.1333744983019,0.926211793763507,0.773558368495077,26.3009845288326,1.47679324894514,68.4950773558368,1.96905766526019,0.492264416315049,0.210970464135021,0.281293952180028,3.56012658227848,2.45253164556962,12.7373417721518,5.7753164556962,1.89873417721519,17.6424050632911,8.54430379746835,0.55379746835443,45.0949367088607,1.74050632911392,23.1012658227848,0.316455696202532,1.81962025316455,10.759493670886,1.18670886075949,40.3481012658227,6.32911392405063,4.98417721518987,52.2393584207279,7.1252313386798,4.48488587291793,1.081297557068483
06.117.05.33.,male,16869.0,12.7808405951745,10.178433813504,9.31294089750429,26.5389350569406,82.5995623632385,11.1899968210236,8381,15.9766137692399,57.8562634656817,8.0621257928745,8.65492915999762,8.79720196810718,9.00468314660027,8.23996680301144,6.62754164443654,4.50530559013575,4.51123362380698,3.09443357638271,2.61426284901298,1.29823937399964,1.15003853221886,1.16782263323255,4.80763530736854,57.4663584089157,41.5614440690023,0.462386626356038,0.509810895725888,29.3476469569235,95.7939011566771,4.5527298595056,33.967632936155,17.7959570810362,6.39634833125852,2.34157330013634,27.8008618036318,9.67990150815635,3.13942751615881,1.3080947983995,0.215450907971684,0.984918436441982,0.854108956602031,1.99292089873807,0.646352723915051,0.477069867651585,95.0446291166512,99.7073753359211,4.747685876381,0.447894893998208,0.125410570319498,0.011943863839952,40.0062952470884,48.7461966215507,10.2612527541706,0.986255377190221,1.84978827724537,39.2355694227769,1.69378203699576,54.2010251838644,0.924894138622688,0.802317806997994,1.06975707599732,0.222866057499443,1.14544803722706,1.09772103567593,9.46187805751103,7.00393747762796,7.71984250089488,34.7213936284452,6.62212146521894,8.44767927454957,22.6345304856222,1.14544803722706,11.3590263691683,0.167044505428946,29.9128982221691,15.4993437537286,8.73404128385634,13.2561746808256,2.14771506980074,2.94714234578212,34.9457584919082,6.2303633884640295,3.6161005394510504,1.523545706371184
06.117.05.35.,female,4544.0,10.981514084507,9.17693661971831,8.71478873239436,62.2068965517241,9.34405940594059,58.6092715231788,125,68.0,82.5523704520397,9.41901408450704,8.67077464788732,7.1963028169014,6.3600352112676,5.9419014084507,5.65580985915493,4.95158450704225,4.84154929577464,4.51144366197183,3.43309859154929,2.22271126760563,2.70686619718309,5.2156690140845,4.15933098591549,43.5739436619718,46.1927816901408,0.836267605633803,9.39700704225352,22.6349968857721,91.4634146341463,0.264084507042254,25.6382042253521,6.60211267605633,2.72887323943662,0.836267605633803,11.3561190738699,4.1896361631753,1.51598676957001,0.35832414553473,0.027563395810364,0.192943770672547,0.110253583241455,0.220507166482911,0.027563395810364,0.165380374862183,99.2557883131201,99.8211890925346,0.603486812695575,0.089405453732678,0.0,0.0,33.0383480825958,55.3097345132743,11.3569321533923,0.294985250737463,1.50375939849624,42.1052631578947,0.75187969924812,33.8345864661654,16.5413533834586,1.50375939849624,3.00751879699248,0.75187969924812,0.8,3.2,2.4,0.0,47.2,7.2,22.4,0.8,9.6,6.4,8.0,0.0,1.6,3.2,0.8,11.2,0.0,7.2,63.9304577464788,13.578345070422511,10.145246478873219,0.385887541345094
06.117.05.35.,male,4977.0,10.8900944343982,9.5037170986538,9.24251557162949,38.8538247917192,84.5516847515705,6.99088145896656,2754,63.6891793754538,69.7627460878344,9.28270042194092,8.37854128993369,7.91641551135222,7.39401245730359,5.96745027124773,5.86698814546915,4.80208961221619,5.54550934297769,4.15913200723327,3.69700622865179,2.00924251557162,1.78822583885875,3.55635925256178,3.65682137834036,57.4241510950371,41.430580671087,0.622865179827205,0.522403054048624,30.9417581966384,93.0851063829787,3.51617440225035,33.634719710669,13.4016475788627,4.80208961221619,1.18545308418726,20.1413427561837,7.06713780918727,2.42301867743563,0.530035335689046,0.075719333669864,0.479555779909137,0.454316002019182,1.31246845027763,0.353356890459364,1.06007067137809,96.2897526501766,99.5732574679943,1.05669579353789,0.081284291810608,0.040642145905304,0.0,37.9525593008739,51.6437786100707,9.86267166042447,0.540990428630878,0.931899641577061,57.7060931899641,1.21863799283154,21.2544802867383,16.8817204301075,0.3584229390681,0.896057347670251,0.752688172043011,0.217864923747277,0.145243282498184,2.43282498184459,7.84313725490196,38.6710239651416,15.2505446623093,24.1830065359477,2.14233841684822,7.98838053740014,1.12563543936093,4.10312273057371,0.0,10.312273057371,12.3093681917211,3.01379811183732,4.28467683369644,0.980392156862745,1.30718954248366,43.4599156118143,11.05083383564394,7.35382760699215,0.60575466935891
06.117.08.05.,female,3012.0,11.9521912350597,10.4913678618857,10.7237715803452,60.958904109589,4.86835568802781,65.3061224489796,34,20.5882352941176,84.2037671232876,8.03452855245684,7.40371845949535,7.63612217795484,7.13811420982735,6.50730411686587,5.90969455511288,4.11686586985391,4.9800796812749,3.75166002656042,3.02124833997344,2.15803452855245,2.29083665338645,3.88446215139442,4.8472775564409,48.937583001328,41.0026560424966,1.36122177954847,8.69853917662682,23.6565202983636,86.0465116279069,0.132802124833997,31.6069057104913,4.41567065073041,1.06241699867197,0.365205843293493,13.570205479452,1.54109589041095,0.513698630136986,0.171232876712329,0.0,0.0,0.042808219178082,0.042808219178082,0.042808219178082,0.042808219178082,99.8287671232876,99.7299122214719,1.11411208642808,0.135043889264011,0.0,0.0,47.6351351351351,48.7612612612612,3.04054054054054,0.563063063063063,0.0,26.6666666666666,3.33333333333333,63.3333333333333,3.33333333333333,3.33333333333333,0.0,0.0,0.0,0.0,8.8235294117647,2.94117647058823,11.7647058823529,11.7647058823529,5.88235294117647,2.94117647058823,32.3529411764705,23.5294117647058,5.88235294117647,0.0,0.0,20.5882352941176,2.94117647058823,26.4705882352941,2.94117647058823,20.5882352941176,62.4169986719787,11.35458167330676,8.33333333333332,0.171232876712329
06.117.08.05.,male,3235.0,10.0154559505409,11.097372488408,9.95363214837712,42.8683385579937,83.4977578475336,7.46509129967776,1723,43.4126523505513,73.9811912225705,8.31530139103554,7.17156105100463,7.23338485316847,7.07882534775888,7.6661514683153,6.24420401854714,5.16228748068006,4.94590417310664,3.95672333848531,3.49304482225656,1.94744976816074,2.00927357032457,3.70942812982998,5.34775888717156,59.7836166924265,38.2998454404945,1.20556414219474,0.71097372488408,32.2340328390844,91.0344827586206,3.02936630602782,37.4961360123647,10.8809891808346,2.72024729520865,0.370942812982998,20.7680250783699,4.15360501567398,0.940438871473354,0.156739811912226,0.0,0.039184952978056,0.313479623824451,0.822884012539185,0.391849529780564,0.117554858934169,98.3150470219435,99.6549560853199,1.12923462986198,0.031367628607277,0.094102885821832,0.0,50.1396648044692,45.4608938547486,4.05027932960893,0.349162011173184,2.07748455923638,53.3969679955081,1.45985401459854,35.4856822010106,4.04267265581134,2.41437394722066,1.06681639528354,0.056148231330713,0.232153221125943,0.116076610562972,4.64306442251886,16.6569936157864,25.8270458502611,19.3847939640162,13.7550783517121,3.19210679048171,15.6703424260011,0.522344747533372,7.66105629715612,0.058038305281486,9.11201392919326,29.0191526407428,2.20545560069646,6.15206035983749,1.2188044109112,1.16076610562971,45.5023183925811,11.15919629057185,7.66615146831529,0.156739811912226
06.117.08.07.,female,4851.0,11.1317254174397,9.97732426303854,10.0391671820243,54.0893650378886,6.64670658682634,46.8468468468468,118,24.5762711864406,75.3331591324797,9.27643784786641,9.27643784786641,7.89527932385075,7.13254998969284,6.94702123273551,5.85446299732014,5.09173366316223,4.70006184291898,3.8754895897753,2.98907441764584,1.38115852401566,1.73160173160173,2.70047412904555,4.34961863533292,49.165120593692,42.8777571634714,1.19562976705833,6.76149247577819,23.9024706721624,90.6303236797274,0.391671820243249,30.2205730777159,8.26633683776541,3.3601319315605,1.31931560502989,16.9845832244578,5.12150509537496,2.0120198588973,0.470342304677293,0.078390384112882,0.548732688790175,0.078390384112882,0.182910896263392,0.078390384112882,0.078390384112882,99.0331852626077,99.7919700436862,2.12190555439983,0.166423965050967,0.020802995631371,0.0,37.9428571428571,53.3142857142857,8.4,0.342857142857143,2.25563909774436,11.2781954887218,1.50375939849624,78.9473684210526,3.7593984962406,0.75187969924812,1.50375939849624,0.0,5.9322033898305,2.54237288135593,17.7966101694915,4.23728813559322,5.9322033898305,16.1016949152542,16.9491525423728,1.69491525423728,28.8135593220339,0.0,24.5762711864406,0.0,5.08474576271186,8.47457627118644,2.54237288135593,27.9661016949152,6.77966101694915,0.0,56.441970727685,8.80230880230878,5.81323438466294,0.548732688790175
06.117.08.07.,male,5329.0,11.1277913304559,9.92681553762432,8.95102270594858,32.7073924411694,80.8847184986595,7.68975803778588,2785,53.1059245960502,62.9427145234133,9.38262338149746,8.96978795271157,8.89472696565959,7.71251641959091,6.88684556201914,5.46068680803152,5.12291236629761,4.89772940514167,4.27847626196284,3.34021392381309,1.97035091011446,1.57628072809157,1.50121974103959,5.40439106774254,60.0112591480577,38.8252955526365,0.525426909363858,0.638018389941828,31.5671700557385,94.4444444444444,1.63257646838055,37.4366672921748,15.8191030212047,4.72884218427472,1.40739350722462,26.764915616829,7.55883052056097,2.06798193487045,0.499168053244592,0.166389351081531,0.451628238649869,0.451628238649869,2.21060137865462,0.594247682434039,0.356548609460423,95.9115759448538,99.7920997920997,1.96560196560196,0.207900207900208,0.018900018900019,0.0,36.3668555240793,55.842776203966,7.11756373937677,0.672804532577904,2.22376650451702,29.9861014593467,1.52883947185545,59.0340514246004,4.79499652536483,1.04239054899235,1.21612230715774,0.173731758165393,0.789946140035907,0.574506283662478,4.52423698384201,3.87791741472172,18.2046678635547,21.3644524236983,31.0592459605026,6.96588868940754,12.1005385996409,0.538599640933573,10.9515260323159,0.035906642728905,12.3518850987432,10.3052064631956,5.49371633752244,5.35008976660682,1.68761220825852,0.718132854578097,38.9754175267404,8.38806530305871,5.047851379245619,0.665557404326123
06.117.08.09.,female,7082.0,12.6235526687376,10.759672408924,10.1807399039819,57.4562211981566,4.37832093517534,49.0291262135922,105,27.6190476190476,78.5661629192775,8.28861903417113,9.10759672408924,8.17565659418243,7.93561140920643,6.70714487432928,5.7469641344253,4.64558034453544,3.9819260096018,2.88054221971194,3.37475289466252,1.1719853148828,1.6379553798362,2.78170008472183,4.54673820954532,47.7548715052245,44.6201637955379,0.946060434905394,6.6789042643321,22.8285068816548,90.3800475059382,0.607173114939283,28.1135272521886,7.55436317424456,3.36063258966393,0.734255859926574,14.4305197198673,5.17876889052709,1.36380390711389,0.423884998157022,0.018429782528566,0.221157390342794,0.129008477699963,0.147438260228529,0.073719130114265,0.129008477699963,99.2812384813859,99.8718131320324,1.22489673835636,0.0569719413189,0.042728955989175,0.0,52.1946979574098,38.6353759235115,8.73533246414602,0.434593654932638,0.0,30.7017543859649,4.3859649122807,55.2631578947368,7.01754385964912,0.0,1.75438596491228,0.87719298245614,2.85714285714285,2.85714285714285,11.4285714285714,2.85714285714285,6.66666666666666,25.7142857142857,20.9523809523809,0.0,22.8571428571428,3.8095238095238,27.6190476190476,0.0,0.0,3.8095238095238,1.9047619047619,24.7619047619047,6.66666666666666,7.61904761904761,59.630048009037,8.966393674103351,5.59164077944083,0.442314780685588
06.117.08.09.,male,7823.0,11.9902850568835,9.76607439601176,9.40815543908986,35.1413167783042,78.9043639740018,6.35443633796187,3979,69.7160090474993,66.0349616075804,9.29311006007925,8.97353956282756,8.57727214623546,7.66969193404065,7.51629809535983,6.80046018151604,4.57624952064425,4.34615876262303,3.73258340789978,2.76108909625463,1.41889300779752,1.27828198900677,1.89185734373002,5.57330947206953,59.1205419915633,39.9207465166815,0.460181516042439,0.498529975712642,30.295638023705,93.3727810650887,2.62047807746388,35.0760577783459,13.9204908602837,5.91844560910136,1.47002428735779,22.5616729292599,8.18493710178075,2.41790557098513,0.653487992158144,0.130697598431629,0.40842999509884,0.506453193922562,1.38866198333605,0.424767194902794,0.081685999019768,97.173664433916,99.8455200823892,1.28733264675592,0.025746652935118,0.025746652935118,0.0,52.070707070707,39.4191919191919,8.05555555555555,0.454545454545455,3.22738386308068,25.6234718826405,1.39364303178484,60.0244498777506,5.35452322738386,0.635696821515893,3.42298288508557,0.317848410757946,1.15606936416185,0.477506911284242,4.72480522744408,4.59914551394822,19.9044986177431,9.39934656948982,48.2533299824076,3.34254837898969,7.43905503895451,0.703694395576778,4.59914551394822,0.37697914048756,5.32797185222417,8.44433274692133,4.14677054536315,5.17718019602915,1.35712490575521,0.854486051771802,40.9945033874472,7.350121436788941,4.58903234053431,0.784185590589773
