code14,milieu,population14,pct_female,n_households,hh_size_avg,pct_owner,pct_renter,pct_electricity,pct_water,pct_cellphone,pct_internet,age_0_4,age_5_9,age_10_14,pct_illiterate,activity_rate,unemployment_rate,pct_women_divorced,pop_active_occupee,pct_agriculture,pct_no_diploma,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75plus,pct_disability,pct_single,pct_married,pct_divorced,pct_widowed,age_first_marriage,completed_fertility,school_enrolment,edu_preschool,edu_primary,edu_lower_secondary,edu_upper_secondary,edu_higher,dipl_primary,dipl_lower_secondary,dipl_upper_secondary,dipl_bachelor,dipl_master,voc_specialised_technician,voc_technician,voc_qualification,voc_specialisation,voc_initiation,pct_no_voc_diploma,lang_darija,lang_tachelhit,lang_tamazight,lang_tarifit,lang_hassania,lit_arabic_only,lit_arabic_french,lit_arabic_french_english,lit_other,pct_employer,pct_self_employed,pct_public_employee,pct_private_employee,pct_family_worker,pct_apprentice,pct_partner,pct_status_other,occ_managers,occ_technicians,occ_clerks,occ_traders,occ_farmers,occ_craft,occ_agri_workers,occ_operators,occ_labourers,occ_unclassified,sec_industry,sec_utilities,sec_construction,sec_trade,sec_transport,sec_services,sec_public,sec_other,dwell_villa,dwell_apartment,dwell_moroccan,dwell_rural,dwell_other,persons_per_room,tenure_other,dwell_age_lt10,dwell_age_10_19,dwell_age_20_49,dwell_age_50plus,pct_kitchen,pct_toilet,pct_bathroom,sewer_public,sewer_septic,sewer_other,waste_bin,waste_truck,waste_other,cook_gas,cook_electricity,cook_charcoal,cook_wood,cook_dung,road_distance,pct_radio,pct_landline,pct_computer,pct_satellite,pct_fridge,isf,pct_no_education,pct_slum,pct_tv,age_60plus,age_65plus,pct_higher_ed
02.275.03.13.,rural,1274.0,49.21507064364207,252.0,5.05555555555555,79.2828685258964,0.0,88.4920634920635,0.396825396825397,89.6414342629482,1.19521912350597,9.96860282574568,9.10518053375196,8.32025117739403,44.8108632395732,40.5405405405405,60.2666666666666,0.637958532695375,149.0,57.0469798657718,69.1561590688651,8.47723704866562,6.90737833594976,7.5353218210361,6.82888540031397,7.77080062794348,6.75039246467817,5.96546310832025,6.12244897959183,4.39560439560439,2.1193092621664,2.98273155416012,2.35478806907378,4.39560439560439,5.02354788069073,51.49136577708,43.9560439560439,0.54945054945055,4.00313971742543,29.8055594994071,3.0,95.3125,0.235478806907378,29.8273155416012,13.8932496075353,6.04395604395604,0.941915227629513,23.9573229873908,4.84966052376333,1.64888457807953,0.387972841901067,0.0,0.096993210475267,0.2909796314258,0.872938894277401,0.2909796314258,0.096993210475267,98.3511154219204,97.8740157480315,0.0,0.0,0.551181102362205,0.0,37.3239436619718,51.5845070422535,10.2112676056338,0.880281690140845,1.01522842639593,43.6548223350253,7.61421319796954,44.1624365482233,3.04568527918781,0.0,0.50761421319797,0.0,0.671140939597316,0.671140939597316,9.39597315436241,2.01342281879194,38.2550335570469,10.738255033557,16.1073825503355,3.35570469798657,18.1208053691275,0.671140939597316,3.35570469798657,2.68456375838926,16.1073825503355,4.02684563758389,2.01342281879194,5.36912751677852,8.05369127516778,1.34228187919463,0.0,0.0,1.19047619047619,95.2380952380952,3.57142857142857,2.27094474153297,20.7171314741035,11.5079365079365,16.2698412698412,39.2857142857142,32.9365079365079,90.079365079365,36.1111111111111,13.8888888888888,0.0,30.9523809523809,69.047619047619,0.0,0.396825396825397,99.6031746031746,57.1428571428571,0.0,0.0,44.047619047619,0.0,2.24899598393574,21.8253968253968,1.2,1.59362549800796,64.5418326693227,72.9083665338645,1.35194881488682,49.0580847723704,0.0,80.8764940239043,11.85243328100469,9.73312401883829,0.387972841901067
02.275.03.15.,rural,744.0,50.26881720430107,147.0,5.06122448979591,70.5479452054794,0.0,89.7959183673469,8.84353741496598,87.0748299319727,1.36054421768707,11.2903225806451,10.0806451612903,7.12365591397849,38.4615384615384,37.593984962406,43.5,1.33689839572192,113.0,70.7964601769911,61.8803418803418,7.93010752688172,7.66129032258064,7.5268817204301,7.79569892473118,5.64516129032258,5.51075268817204,5.77956989247311,7.12365591397849,5.3763440860215,3.09139784946236,1.88172043010752,1.74731182795698,4.43548387096774,9.00537634408602,53.2258064516129,41.5322580645161,1.34408602150537,3.89784946236559,27.8561719278493,2.6,95.4545454545454,0.672043010752688,28.763440860215,18.010752688172,5.77956989247311,2.1505376344086,25.9829059829059,8.03418803418803,3.41880341880341,0.512820512820513,0.170940170940171,0.683760683760684,0.854700854700855,0.683760683760684,0.170940170940171,0.0,97.6068376068376,100.0,0.135135135135135,0.0,0.135135135135135,0.0,61.3888888888888,33.0555555555555,4.16666666666666,1.38888888888888,0.793650793650794,40.4761904761904,6.34920634920634,46.031746031746,5.55555555555555,0.0,0.793650793650794,0.0,0.884955752212389,0.0,6.19469026548672,4.42477876106194,32.7433628318584,7.9646017699115,38.0530973451327,0.0,7.9646017699115,1.76991150442477,5.30973451327433,0.884955752212389,6.19469026548672,5.30973451327433,0.0,1.76991150442477,8.84955752212389,0.884955752212389,0.0,0.0,0.0,99.3197278911564,0.680272108843537,1.92248062015503,29.4520547945205,4.08163265306122,6.12244897959183,16.3265306122449,73.469387755102,98.6394557823129,38.7755102040816,1.36054421768707,0.0,2.72108843537415,97.2789115646258,0.0,0.0,100.0,95.9183673469387,0.0,2.72108843537415,10.8843537414965,6.12244897959183,2.59863945578231,62.5850340136054,0.680272108843537,1.36054421768707,64.625850340136,70.7482993197278,3.57827165821555,44.6236559139784,0.0,80.9523809523809,11.1559139784946,8.06451612903224,0.683760683760684
02.275.03.15.,urban,1894.0,51.5311510031679,421.0,4.49881235154394,31.4903846153846,0.961538461538462,92.8741092636579,88.8361045130641,84.3520782396088,6.4039408866995,8.76451953537486,7.76135163674762,6.49419218585005,29.6015180265654,36.9684499314128,38.4044526901669,2.04918032786885,332.0,9.03614457831325,51.4864010120177,8.87011615628299,8.34213305174234,8.44772967265047,7.0221752903907,5.54382259767687,6.38859556494192,6.17740232312566,7.44456177402323,5.75501583949313,3.95987328405491,2.27032734952481,2.32312565997888,4.43505807814149,6.96937697993664,48.0992608236536,44.9841605068637,1.42555438225976,5.4910242872228,29.3277110067362,2.44615384615384,96.7741935483871,2.85110876451953,29.9366420274551,16.948257655755,13.1467793030623,4.22386483632523,23.2764073371284,18.2795698924731,5.18659076533839,1.64452877925363,0.126502213788741,1.45477545857052,1.89753320683112,2.71979759645793,0.94876660341556,0.506008855154965,92.4098671726755,99.8401704848162,0.905700586041556,0.213106020245072,0.639318060735216,0.0,38.0522993688007,48.6023444544634,12.1731289449954,1.1722272317403,1.88679245283018,64.1509433962264,9.97304582210242,21.0242587601078,2.42587601078167,0.0,0.539083557951482,0.0,3.91566265060241,2.71084337349397,9.03614457831325,5.42168674698795,7.2289156626506,43.0722891566265,3.01204819277108,1.50602409638554,14.156626506024,9.93975903614457,21.6867469879518,1.20481927710843,4.21686746987951,24.6987951807228,0.903614457831325,14.156626506024,12.0481927710843,12.0481927710843,0.237529691211401,0.237529691211401,91.9239904988123,6.65083135391924,0.712589073634204,1.45245398773006,67.5480769230769,0.237529691211401,0.475059382422803,0.950118764845606,98.3372921615202,99.0498812351543,99.2874109263658,52.9691211401425,87.8859857482185,11.87648456057,0.237529691211401,0.475059382422803,48.9311163895486,50.5938242280285,99.7624703087886,0.950118764845606,0.475059382422803,0.950118764845606,0.0,,39.1625615763546,18.7032418952618,12.2850122850122,87.7450980392156,90.4176904176904,1.61170249178532,32.8933474128827,0.237529691211401,95.3658536585365,12.98838437170009,9.028511087645182,1.771030993042371
02.275.03.21.,rural,3917.0,48.072504467704874,696.0,5.62787356321839,83.6764705882352,2.20588235294117,52.0114942528735,4.16666666666666,89.2441860465116,1.31386861313868,12.5095736533061,9.42047485320398,9.31835588460556,55.461085676913,43.9287040475306,29.5012679628064,0.690387679235263,834.0,82.0143884892086,80.0523217789404,8.57799336226704,7.83763083992851,8.3737554250702,8.14398774572376,7.1483278018892,5.71866224151136,4.11028848608629,4.08475874393668,3.95711003318866,3.29333673729895,2.52744447281082,2.14449834056676,2.83380137860607,4.26346693898391,55.348480980342,41.4092417666581,0.510594842992086,2.73168241000765,29.2996128214835,3.7578947368421,84.4907407407407,0.459535358692877,27.6997702323206,8.75670155731427,2.73168241000765,0.612713811590503,14.8136036625245,3.69522563767168,1.20994113799869,0.228907782864617,0.0,0.228907782864617,0.327011118378025,0.359712230215827,0.39241334205363,0.032701111837802,98.5938521909744,99.8966141121737,0.852933574567072,0.310157663478935,0.0,0.0,40.9124356144223,50.6990434142752,6.54893303899926,1.83958793230316,1.30331753554502,46.0900473933649,3.90995260663507,33.2938388625592,14.0995260663507,0.118483412322275,0.829383886255924,0.355450236966825,0.719424460431655,0.479616306954436,3.35731414868105,1.55875299760191,40.5275779376498,5.75539568345323,40.8872901678657,0.719424460431655,4.79616306954436,1.19904076738609,3.47721822541966,0.0,3.11750599520383,4.67625899280575,0.359712230215827,0.959232613908873,4.07673860911271,1.3189448441247,0.28735632183908,0.0,1.00574712643678,82.7586206896551,15.8045977011494,2.08351063829787,14.1176470588235,18.2471264367816,13.6494252873563,47.7011494252873,20.4022988505747,79.8850574712643,19.8275862068965,8.76436781609195,2.1551724137931,13.6494252873563,84.1954022988505,0.0,0.0,100.0,85.919540229885,0.431034482758621,0.431034482758621,14.6551724137931,3.16091954022988,6.25722543352601,34.1176470588235,1.18518518518518,1.47058823529411,37.1345029239766,37.905604719764,2.36822323539832,59.739596630074,0.14367816091954,59.6209912536443,10.7990809292826,7.50574419198365,0.228907782864617
02.275.03.21.,urban,1282.0,50.93603744149766,275.0,4.66181818181818,50.1872659176029,3.37078651685393,98.9090909090909,98.9090909090909,98.1818181818181,8.14814814814814,10.6864274570982,9.04836193447737,10.2184087363494,29.6404275996112,43.3184855233853,37.2750642673521,1.83767228177641,244.0,20.9016393442622,54.1302235179786,8.34633385335413,7.33229329173166,7.25429017160686,7.41029641185647,7.9563182527301,7.48829953198127,6.63026521060842,6.396255850234,3.74414976599064,2.57410296411856,1.6380655226209,1.01404056162246,2.26209048361934,4.05616224648985,55.3822152886115,40.0936037441497,1.24804992199688,3.27613104524181,30.6086576629597,3.25641025641025,97.4025974025974,1.6380655226209,30.6552262090483,17.6287051482059,11.4664586583463,3.66614664586583,23.1292517006802,17.1039844509232,3.49854227405247,1.84645286686103,0.291545189504373,0.87463556851312,1.36054421768707,3.59572400388726,0.777453838678329,0.097181729834791,93.2944606413994,99.5271867612293,1.89125295508274,0.157604412923562,0.630417651694248,0.0,20.0276243093922,65.0552486187845,14.3646408839779,0.552486187845304,13.125,23.125,4.375,47.8125,0.0,7.5,2.5,1.5625,2.45901639344262,3.27868852459016,13.1147540983606,4.91803278688524,10.2459016393442,26.639344262295,12.2950819672131,7.78688524590163,16.3934426229508,2.86885245901639,7.37704918032786,1.22950819672131,30.327868852459,10.655737704918,7.78688524590163,9.83606557377049,6.96721311475409,4.91803278688524,2.18181818181818,0.0,88.7272727272727,0.727272727272727,5.81818181818181,1.52075919335705,46.441947565543,38.5454545454545,3.27272727272727,49.8181818181818,8.36363636363636,100.0,98.5454545454545,61.4545454545454,88.0,10.5454545454545,1.45454545454545,1.81818181818181,16.3636363636363,81.8181818181818,100.0,1.09090909090909,0.363636363636364,4.36363636363636,0.0,,46.1538461538461,7.08955223880597,13.2841328413284,91.2408759124087,92.3357664233576,1.12948351438917,34.9453978159126,2.54545454545454,94.5255474452554,7.4882995319812595,4.9141965678626995,2.137998056365403
02.275.05.01.,rural,8344.0,49.62847555129434,1469.0,5.68005445881552,86.6163349347975,1.16678105696636,61.8528610354223,39.9863760217983,93.9207650273224,1.22866894197952,11.888782358581,10.198945349952,10.8581016299137,53.4686971235194,42.645218945487,11.0226320201173,1.497222893021,2123.0,66.9806877060763,76.6343639440086,10.091083413231,7.95781399808245,7.68216682646212,8.07766059443911,6.2679769894535,5.64477468839885,4.88974113135187,4.67401725790987,3.31975071907957,2.50479386385426,1.92953020134228,1.46212847555129,2.55273250239693,3.83509108341323,54.8657718120805,41.3710450623202,0.946788111217641,2.81639501438159,26.9914987381804,4.234375,79.1252485089463,0.515340364333653,27.3849472674976,10.1030680728667,3.33173537871524,1.33029721955896,16.5666820489155,4.59929241655129,1.66128287955699,0.461467466543609,0.076911244423935,0.15382248884787,0.061528995539148,0.538378710967543,0.15382248884787,0.123057991078296,98.9540070758344,99.8192117632879,0.20489333494034,0.20489333494034,0.192840785826202,0.0,42.2796554009277,48.7408880053015,8.21736249171636,0.762094102054341,0.355397601066193,41.8924922256774,3.15415370946246,38.4717903154153,15.9928920479786,0.0,0.088849400266548,0.044424700133274,0.518134715025907,0.565237870937353,4.61610927932171,2.30805463966085,29.3923692887423,9.65614696184644,37.070183702308,1.17757889778615,13.8483278379651,0.847856806406029,1.69571361281205,0.141309467734338,13.3772962788506,4.28638718794159,2.59067357512953,5.98210080075365,3.485633537447,1.46019783325482,0.204359673024523,0.0,14.9863760217983,64.7138964577656,18.3242506811989,2.21953166577967,12.2168840082361,38.0108991825613,26.566757493188,25.817438692098,9.60490463215259,77.6566757493188,63.692098092643,27.1117166212534,2.79291553133515,55.8583106267029,41.3487738419618,0.204359673024523,0.272479564032698,99.5231607629427,98.2970027247956,0.0,0.340599455040872,8.10626702997275,4.56403269754768,2.34928229665071,28.5616438356164,0.888585099111415,2.73410799726589,54.4771018455228,57.1917808219178,2.59802018225523,57.3346116970278,1.77111716621253,68.7628161312371,8.449185043144759,5.9443911792905,0.538378710967544
02.275.05.11.,rural,3359.0,50.58052991961893,581.0,5.78141135972461,74.3006993006993,13.4615384615384,59.2082616179001,27.1944922547332,94.4250871080139,0.871080139372822,14.1708841917237,11.8487645132479,11.3426615064007,47.8470824949698,42.5855513307984,19.4196428571428,1.82460270747498,722.0,71.0526315789473,74.8490945674044,11.7296814528133,8.96100029770765,7.14498362607919,6.57933908901458,5.71598690086335,4.82286394760345,3.63203334325692,3.95951175945221,2.76868115510568,2.11372432271509,1.84578743673712,1.01220601369455,2.3518904435844,1.66716284608514,57.7255135456981,39.0890145876749,1.19083060434653,1.99464126228044,25.811243920471,5.18181818181818,79.3103448275862,1.28014289967252,29.0562667460553,10.7770169693361,3.95951175945221,1.19083060434653,16.7404426559356,6.19718309859154,1.4486921529175,0.6841046277666,0.080482897384306,0.402414486921529,0.804828973843058,0.724346076458753,0.120724346076459,0.442655935613682,97.5050301810865,99.969960949234,1.05136677680985,0.240312406127966,0.150195253829979,0.0,61.823802163833,32.3802163833075,4.79134466769706,1.00463678516228,6.68485675306957,39.9727148703956,6.8212824010914,29.4679399727148,14.4611186903137,0.272851296043656,2.31923601637107,0.0,1.80055401662049,1.24653739612188,5.81717451523545,1.93905817174515,40.5817174515235,7.89473684210526,30.6094182825484,0.969529085872576,7.89473684210526,1.24653739612188,1.80055401662049,0.277008310249308,8.17174515235457,6.50969529085872,1.10803324099723,3.18559556786703,6.78670360110803,1.10803324099723,0.172117039586919,0.172117039586919,27.8829604130808,52.6678141135972,14.9741824440619,2.0456760048721,12.2377622377622,22.8915662650602,41.9965576592082,29.9483648881239,5.16351118760757,83.6488812392426,43.7177280550774,34.0791738382099,23.235800344234,18.5886402753872,58.1755593803786,0.688468158347676,19.4492254733218,79.8623063683304,100.0,0.0,0.344234079173838,6.02409638554216,0.344234079173838,4.66377816291161,55.4006968641114,0.522648083623693,6.09756097560975,48.1675392670157,50.5244755244755,2.1313754378287,53.7362310211372,4.13080895008605,61.6724738675958,7.323608216731161,5.20988389401607,0.764587525150906
02.275.05.13.,rural,7522.0,49.587875565009305,1074.0,7.00372439478584,98.2954545454545,0.189393939393939,58.9002795899347,1.21155638397017,90.1500938086303,0.940733772342427,15.1555437383674,13.9856421164583,14.5572985908003,55.0844277673546,45.9976387249114,43.6858316221765,0.402144772117962,1097.0,88.514129443938,82.0262664165103,12.1244349906939,7.97660196756181,7.16564743419303,5.53044403084286,4.91890454666312,4.48019143844722,3.0975804307365,2.92475405477266,2.06062217495347,2.03403350172826,0.970486572720021,1.16990162190906,1.84791278915182,4.21430470619516,61.9914916245679,35.7351768146769,0.239298059026855,2.03403350172826,24.336061793449,6.28205128205128,84.2879256965944,0.212709385801649,30.6833289018877,7.56447753257112,1.59532039351236,0.226003722414252,14.5403377110694,2.98311444652908,0.356472795497186,0.093808630393996,0.0,0.0,0.0,0.24390243902439,0.037523452157599,0.037523452157599,99.6810506566604,99.9062918340026,0.026773761713521,0.0,0.026773761713521,0.0,57.1488469601677,39.958071278826,2.43186582809224,0.461215932914046,0.976042590949423,80.301685891748,1.95208518189884,12.3336291038154,4.43655723158828,0.0,0.0,0.0,0.091157702825889,0.091157702825889,1.82315405651777,0.911577028258888,77.3928896991795,2.82588878760255,11.2123974475843,0.273473108477666,4.55788514129443,0.820419325432999,0.364630811303555,0.182315405651778,4.0109389243391,2.00546946216955,0.273473108477666,1.91431175934366,1.73199635369188,1.00273473108477,0.093196644920783,0.0,0.838769804287046,89.4687791239515,9.59925442684063,2.73925710123816,1.51515151515151,25.0698974836905,38.9561975768872,31.1276794035414,4.8462255358807,75.955265610438,36.90587138863,7.64212488350419,0.838769804287046,17.2413793103448,81.9198508853681,0.093283582089552,0.279850746268657,99.6268656716418,97.5791433891992,0.279850746268657,1.21042830540037,10.1489757914338,5.12104283054003,6.59981343283582,22.3992502343017,0.093808630393996,0.75046904315197,38.0863039399624,48.7781954887218,3.49251169314108,59.7181600638128,0.0,56.7542213883677,6.022334485509161,3.988300983780901,0.093808630393996
02.275.05.15.,rural,2207.0,47.983688264612596,392.0,5.63010204081632,91.8158567774936,0.0,1.78571428571428,0.0,86.734693877551,0.255754475703325,12.3697326687811,11.8713185319438,11.4635251472587,74.0430622009569,50.9513742071881,14.3845089903181,0.28328611898017,619.0,93.6995153473344,91.0287081339712,10.7838695061169,9.1073855913004,9.06207521522428,7.2043497961033,5.61848663343905,4.4404168554599,4.57634798368826,3.85138196647032,2.99048482102401,2.1295876755777,1.67648391481649,1.35931128228364,1.495242410512,2.89986406887177,59.0394200271862,39.2840960579972,0.31717263253285,1.35931128228364,27.0577025329468,4.59615384615384,59.9348534201954,0.906207521522429,18.9850475758948,4.57634798368826,0.996828273674672,0.045310376076121,7.53588516746411,1.19617224880382,0.179425837320574,0.0,0.059808612440191,0.119617224880383,0.0,0.119617224880383,0.0,0.059808612440191,99.700956937799,99.674721189591,0.0,0.046468401486989,0.0,0.0,58.4686774941995,35.9628770301624,5.10440835266821,0.464037122969838,2.4232633279483,55.5735056542811,1.29240710823909,8.72374798061389,31.340872374798,0.161550888529887,0.484652665589661,0.0,0.161550888529887,0.0,2.26171243941841,3.06946688206785,53.1502423263327,0.484652665589661,36.9951534733441,0.0,1.29240710823909,2.58481421647819,0.0,0.0,0.807754442649435,0.161550888529887,0.161550888529887,1.1308562197092,1.1308562197092,2.90791599353796,0.0,0.0,8.92857142857142,11.4795918367346,79.3367346938775,3.36432926829268,8.18414322250639,54.3367346938775,32.3979591836734,12.2448979591836,1.0204081632653,44.1326530612244,11.4795918367346,4.59183673469387,1.0204081632653,3.57142857142857,95.4081632653061,0.0,0.0,100.0,98.2142857142857,0.255102040816327,0.0,1.78571428571428,0.255102040816327,20.0688775510204,85.4219948849104,0.51150895140665,0.0,3.59897172236503,1.53846153846153,3.82601091702905,74.4902582691436,0.255102040816327,7.94871794871794,6.660625283189829,4.53103760761213,0.059808612440191
02.381.01.01.,urban,47578.0,49.4556307537097,10132.0,4.69581523884721,65.043934956065,18.8768811231188,91.4626924595341,77.3193841294907,97.3978065802592,16.8835068054443,9.91004245659758,8.10878977678759,8.11719702383454,35.6450620449184,44.7514440998207,21.765117314173,2.1334466638334,12304.0,5.71358907672301,64.2763748237405,9.18281558703602,10.2106015385262,9.32153516331077,8.54386481146748,6.83509184917398,6.33065702635672,5.18096599268569,5.47942326285257,4.07331119424944,2.92572197234015,1.5406280213544,1.43974105679095,2.79961326663584,6.02379250914288,54.647105805204,40.3842111900458,1.28630879818403,3.68237420656606,29.7648039153926,3.52230769230769,95.8765159867695,4.07751481777292,30.9975198621211,13.5314641220732,6.38320232040018,4.34024128799024,20.3127804127675,8.16049224458402,4.50455069862838,2.3022689398795,0.433277784899372,0.753749519292398,1.07678502756056,1.29214203307268,0.45635174977567,0.402512498397641,96.0056403025253,78.5953034851291,1.4115092290988,0.89629771561176,81.5439313619041,0.02554767835473,32.9673839275021,43.9179208750848,12.4316339973651,10.6830612000479,3.67636416268635,34.0570270661456,7.04877695759154,50.0,1.41120277898393,0.550007236937328,3.01056592849905,0.246055869156173,5.67295188556567,2.47074122236671,11.8498049414824,15.2308192457737,3.21033810143042,31.9245773732119,2.26755526657997,4.7870611183355,21.1313394018205,1.45481144343303,9.54161248374512,0.739596879063719,26.3572821846553,27.3000650195058,6.38816644993498,13.4265279583875,8.48504551365409,2.04811443433029,2.03316225819186,6.11922621397552,89.478878799842,0.671140939597316,0.651401500197394,1.34713177416614,16.079183920816,24.5163837347019,31.6028424792735,41.225819186735,2.65495459928938,97.1575207264113,98.8847216739044,73.3912356889064,45.6671930517173,30.5467824713778,23.7860244769048,10.8468219502566,71.742992499013,17.4101855507303,99.496644295302,4.67824713778128,1.29293328069482,1.02645084879589,0.394788787998421,,55.349586943381,10.3842680846794,22.234457903694,86.1222044728434,90.0119856172592,2.21461221021375,40.6700575896422,1.04619028819581,92.4671183738541,8.70570431712134,5.779982344781191,2.7355467247788723
02.381.01.03.,urban,55556.0,48.95420836633307,12897.0,4.30766845002713,66.9347843230029,25.1557448150776,95.1208142335482,64.7890606790459,95.4926706906012,18.2190056639395,9.7235222118223,8.29613363093095,8.44373245014039,26.5123734656683,49.1702158907328,20.2608522500995,2.43409199544067,16018.0,6.21176176801098,58.6189482928971,8.42213262293901,9.2141262869897,8.89912880696954,8.63453092375261,7.57073943408452,7.0703434372525,5.69155446756425,5.4359565123479,4.19756641946864,2.88537691698466,1.60018719850241,1.48318813449492,2.43178054575563,4.94996040031679,55.126358989128,39.797681618547,1.47238822089423,3.60357117143062,30.1269355605411,3.17179487179487,95.9052515607785,3.07077543379653,36.8241054071567,15.5806753545971,7.95053639570883,4.41356469148246,23.4229882533757,9.76836096168624,5.52201119771654,2.25271709298496,0.406191678559666,0.99681633549237,1.12416291579756,1.65989680535733,0.674058623339554,0.735536282797234,94.7919639916566,78.5518976265995,1.54398629188085,3.29760472492617,81.3737285354916,0.082029968281746,33.0987391812164,39.6783564433529,8.46036357102213,18.7625408044083,2.71652648329165,39.8101841327574,8.41668561036599,45.3796317344851,1.17640372812002,0.409183905433053,1.57990452375539,0.511479881791316,4.37632663253839,2.00399550505681,15.9695342739418,16.8435510051192,1.52952927956049,26.2891746784867,4.18903733300037,2.70320888999875,24.2851791734298,1.81046322886752,6.38656511424647,0.53689599200899,16.8185790985141,29.7789986265451,7.56648770133599,19.6716194281433,9.20214758396803,3.82694468722687,2.10550850749747,12.2290420324761,81.8118250330199,1.58495843368813,0.932328490404786,1.32045319022063,7.9094708619194,16.307979177997,27.8688524590163,39.3287234869085,16.494444876078,97.1097816797451,98.4461191826586,76.3654727682386,41.6750835210939,54.7742988112811,3.55061766762489,66.4594825576878,7.23331520472379,26.3072022375883,99.5338357547976,7.97140859296092,1.98119804211017,0.831326237277601,0.42731722476886,,50.0,11.9295752408021,22.0804787778565,87.9981136524404,91.3443396226415,2.15435981479975,32.1603427172582,1.33633750291352,95.4253485821714,8.400532795737622,5.51515587875296,2.658908771544626
02.381.01.05.,urban,159590.0,49.34958330722476,37565.0,4.24836949287901,66.4061861845508,22.8660113812726,93.4696921274102,83.3067007563651,96.1499028707101,27.7105825689314,8.90970612193746,7.6170186101886,7.88896547402719,24.8354139610998,49.1879792746114,20.1675290310619,2.6905544903945,47367.0,1.64882724259505,52.0677100927072,8.55003446331223,9.67792468199761,8.91847860141613,8.24111786452785,7.14205150698665,6.80180462434989,5.9696722852309,6.15264114292875,4.74841782066545,3.27840090231217,1.60912337865781,1.64358669089542,2.85105583056582,5.38755561125383,54.1650479353342,40.0119055078639,1.68494266558055,4.13810389122125,30.4807154313473,2.94017946161515,96.539238214609,3.84046619462372,31.6185224638135,15.9934833009587,10.7744846168306,7.58819474904442,22.7023983785609,12.0857260818976,8.2483203843411,3.87043501107232,1.00964606087903,1.6822429906542,1.75881094471343,2.2339826596104,0.773186202754945,0.962354089254213,92.5601471305783,82.4293878797907,1.91629647544009,2.19505365120985,79.8047426905795,0.022911548693405,29.8466346779929,40.6352990673865,13.4693018922736,16.0487643623468,4.38410105460145,33.7764868710891,10.7506968946763,45.2971792822472,1.59652234936353,0.692021286964658,2.6842628511277,0.818729409930018,8.0984651761775,3.65233179217598,17.6409736736546,15.8485865687081,0.650241729474106,25.8513310954884,0.945806151962337,4.07878903033757,20.3348322671902,2.898642514831,10.0301897945827,0.762133975130365,14.8225557877847,31.5135009605843,6.32507864124812,18.4748875799607,12.869719424916,3.55310659319779,2.70320656226696,10.4852455523596,83.1841909023117,0.375519335250879,1.41951635240225,1.308195914349,10.7278024341764,18.4590390966229,24.1477575370192,44.8785554490252,12.5146479173324,95.1608607648876,99.1024821561734,72.6936188345584,82.4677745818685,16.4562693086183,1.07595610951315,68.3818046234153,25.9854053478214,5.63279002876318,99.6218174070523,10.1070629594119,0.801640566741238,0.748375412804943,0.644508362629168,,53.8720538720538,20.2283539486203,31.7983584798331,87.7461055819991,89.9323043595992,2.05500703255001,30.1848486747289,1.83232129540854,93.7012969504138,9.38216680243122,6.1037659001190505,4.88008107195135
